1.619664952158927917e-03 -1.058045588433742523e-02 1.494513824582099915e-03 -7.905453443527221680e-03 9.877313859760761261e-03
-3.090607561171054840e-02 -6.986869499087333679e-03 -2.404001355171203613e-02 2.004309184849262238e-02 2.734127081930637360e-02
-5.063389893621206284e-03 -5.368659272789955139e-03 3.450572025030851364e-03 5.630181171000003815e-03 8.272059261798858643e-03
3.136405721306800842e-02 1.502018794417381287e-02 8.473787456750869751e-03 -2.291947603225708008e-03 -3.841298632323741913e-03
-2.243839390575885773e-02 -2.214682847261428833e-02 7.449341472238302231e-03 1.024714298546314240e-02 -9.230894036591053009e-03
-4.960966762155294418e-03 3.885756246745586395e-03 5.543394479900598526e-03 -2.587161725386977196e-03 6.318353116512298584e-04
1.231881231069564819e-02 2.149946987628936768e-03 1.504290569573640823e-02 1.048786193132400513e-02 1.508454047143459320e-02
6.733860820531845093e-03 1.036729849874973297e-02 9.693328291177749634e-03 1.085823681205511093e-02 1.028159167617559433e-03
-2.528856322169303894e-02 -2.181688882410526276e-02 -2.490402758121490479e-02 2.115405350923538208e-02 -2.276233956217765808e-02
-2.919056266546249390e-02 -3.226877376437187195e-02 8.895962499082088470e-03 -2.709547616541385651e-02 1.018790528178215027e-03
-1.438093464821577072e-02 -2.667928580194711685e-03 -1.456281356513500214e-02 4.414163064211606979e-03 6.533724721521139145e-03
-5.852455273270606995e-03 -6.742400582879781723e-03 3.607559017837047577e-03 5.795081146061420441e-03 -3.260236233472824097e-03
1.749121770262718201e-02 3.265381790697574615e-03 2.041739411652088165e-03 1.254575140774250031e-02 7.643464021384716034e-03
4.153165966272354126e-03 1.649113744497299194e-02 2.641260251402854919e-02 1.901221275329589844e-02 2.755358442664146423e-02
-2.942950278520584106e-02 -2.717500366270542145e-02 -2.396853826940059662e-02 -2.938020788133144379e-02 3.031939268112182617e-04
-4.085927084088325500e-02 -3.769596293568611145e-02 -4.301638901233673096e-02 1.871774904429912567e-03 1.142498850822448730e-02
-5.039367824792861938e-03 -5.842968821525573730e-03 3.677577245980501175e-03 4.593351855874061584e-03 -4.297119099646806717e-03
4.561777040362358093e-02 -8.141405880451202393e-03 -6.462170742452144623e-03 2.757661230862140656e-02 -1.485628075897693634e-02
3.481939435005187988e-03 1.881318353116512299e-02 1.862997189164161682e-02 -6.433400791138410568e-03 2.650719135999679565e-03
-3.968694806098937988e-02 -4.269541054964065552e-02 5.864327773451805115e-03 -1.940713077783584595e-02 3.061430715024471283e-02
-3.766077756881713867e-02 -2.661241218447685242e-02 -2.658660337328910828e-02 2.683507464826107025e-02 -1.755928806960582733e-02
-5.670862272381782532e-03 -5.263510625809431076e-03 5.521661601960659027e-03 -3.656300250440835953e-03 -2.044977620244026184e-03
-1.061029359698295593e-02 6.128008943051099777e-03 -7.478698156774044037e-03 -7.877418771386146545e-03 8.471840992569923401e-03
1.035086531192064285e-02 2.112423256039619446e-02 1.955828815698623657e-02 -3.707361640408635139e-03 -7.485067006200551987e-03
8.354768157005310059e-03 7.302242796868085861e-03 6.590979755856096745e-04 -4.576292121782898903e-04 4.186041187494993210e-03
-4.179281648248434067e-03 2.888401504606008530e-03 3.875636961311101913e-03 -3.551008412614464760e-03 4.654123447835445404e-03
-1.910695806145668030e-02 3.897662274539470673e-03 -2.961645834147930145e-02 1.177964732050895691e-02 2.612601779401302338e-02
-3.771789371967315674e-03 -2.243269234895706177e-02 3.321670927107334137e-03 2.128775417804718018e-02 -1.061114482581615448e-02
2.088564634323120117e-02 1.595834642648696899e-02 -2.626122906804084778e-03 1.467342115938663483e-02 -2.846186514943838120e-03
3.060331754386425018e-02 2.600060775876045227e-02 2.725069783627986908e-02 -2.348878886550664902e-03 -9.113343432545661926e-03
-1.269189454615116119e-02 -1.447048410773277283e-02 2.028137445449829102e-03 4.439958836883306503e-03 2.496850676834583282e-03
-1.860545389354228973e-02 -1.756517216563224792e-03 3.577545285224914551e-04 -2.073497511446475983e-03 7.866768166422843933e-03
3.361021867021918297e-03 2.728608902543783188e-03 3.878398099914193153e-03 2.925798296928405762e-03 2.951990813016891479e-03
3.290214342996478081e-03 3.327491693198680878e-03 2.303296700119972229e-03 5.700759124010801315e-03 5.423647351562976837e-03
-1.647249795496463776e-03 -4.470665007829666138e-04 -1.563481986522674561e-02 -1.615852862596511841e-02 8.552689105272293091e-03
-1.223931368440389633e-02 -2.200726047158241272e-02 -2.416585758328437805e-02 7.521642372012138367e-03 1.194405741989612579e-02
-2.230069041252136230e-02 -2.205528318881988525e-02 -9.991694241762161255e-05 9.880224242806434631e-03 1.391901075839996338e-02
8.933443576097488403e-03 7.429816760122776031e-03 -1.356137916445732117e-03 -1.916049630381166935e-03 3.787173191085457802e-03
6.148253101855516434e-03 4.737681010738015175e-04 4.101859405636787415e-03 4.026195965707302094e-03 1.743995700962841511e-03
7.551482878625392914e-03 1.064418815076351166e-02 1.085742469877004623e-02 3.511928021907806396e-03 1.603491720743477345e-03
-1.126453466713428497e-02 -1.249936409294605255e-02 2.436674665659666061e-03 5.310675594955682755e-03 -6.378497928380966187e-03
-2.405933290719985962e-02 4.165044054388999939e-03 1.271103229373693466e-02 -1.069527305662631989e-02 -4.478544928133487701e-03
2.034984994679689407e-03 7.575778290629386902e-04 5.395527929067611694e-03 4.261187277734279633e-03 1.378337037749588490e-03
-9.398488327860832214e-04 -2.540001273155212402e-02 -2.493740804493427277e-02 -1.479595154523849487e-02 1.261143013834953308e-02
-3.320261836051940918e-02 -2.933152765035629272e-02 -1.907465048134326935e-02 1.882442831993103027e-02 -2.647276222705841064e-02
-8.047798648476600647e-03 -7.272101473063230515e-03 -4.047860391438007355e-03 -8.926399983465671539e-03 5.994725041091442108e-03
2.971684560179710388e-03 2.238894347101449966e-03 1.905771670863032341e-03 7.591610774397850037e-04 3.608624683693051338e-04
-8.597261272370815277e-03 -9.863998740911483765e-03 2.944555599242448807e-03 3.635401604697108269e-03 3.211644710972905159e-03
7.447471376508474350e-03 2.349930349737405777e-03 1.180117367766797543e-03 2.285146154463291168e-03 3.898349823430180550e-04
3.327821195125579834e-02 1.341308373957872391e-02 5.511153489351272583e-03 -3.451145486906170845e-03 2.058650739490985870e-02
-1.196823269128799438e-02 4.342207219451665878e-03 3.995139151811599731e-03 -1.279659196734428406e-02 -1.304562762379646301e-02
1.386810094118118286e-03 1.591183245182037354e-03 -3.660025540739297867e-03 -4.020361695438623428e-03 -4.566702060401439667e-03
-1.912896987050771713e-03 -5.528171546757221222e-03 -5.184752400964498520e-03 -5.159869790077209473e-03 6.510806269943714142e-03
-8.226493373513221741e-03 -7.521593943238258362e-03 -8.979974314570426941e-03 6.009030155837535858e-03 7.560387253761291504e-03
1.753661409020423889e-02 1.640435308218002319e-02 -3.530308371409773827e-03 -6.025235634297132492e-03 -8.622137829661369324e-03
-1.713822223246097565e-02 4.547764547169208527e-03 4.645405337214469910e-03 1.107607968151569366e-02 5.864071659743785858e-03
-5.886626895517110825e-03 -1.107587106525897980e-02 6.566788069903850555e-04 -5.854069720953702927e-03 1.089745201170444489e-02
9.197079576551914215e-03 4.562988877296447754e-03 6.895239930599927902e-03 -7.521200459450483322e-04 3.589167958125472069e-03
-3.034582920372486115e-02 -3.156649693846702576e-02 1.067515928298234940e-02 -1.895113661885261536e-02 1.508504804223775864e-02
-1.287663727998733521e-02 -1.389268785715103149e-03 -1.074913423508405685e-02 6.256688851863145828e-03 8.116818964481353760e-03
3.166442038491368294e-03 3.205887041985988617e-03 2.653150586411356926e-03 3.266233019530773163e-03 3.192623378708958626e-03
-1.454875525087118149e-02 4.280182532966136932e-03 7.764270063489675522e-03 6.731953937560319901e-03 -1.488809939473867416e-03
3.226474858820438385e-03 2.709040883928537369e-03 3.013814100995659828e-03 2.761582145467400551e-03 4.215977620333433151e-03
2.079535275697708130e-03 1.388898701407015324e-03 1.390397665090858936e-03 4.302254877984523773e-03 9.421771392226219177e-04
-1.373685710132122040e-02 -1.277604140341281891e-02 5.802321247756481171e-03 -1.054488308727741241e-02 2.505701966583728790e-03
9.328615851700305939e-03 3.253095317631959915e-03 7.010276895016431808e-03 4.172817803919315338e-03 9.497227147221565247e-04
3.652681596577167511e-03 5.295544397085905075e-03 4.442744888365268707e-03 4.034818150103092194e-03 5.526816006749868393e-03
-8.501484990119934082e-03 -7.483229041099548340e-03 3.740020096302032471e-03 4.711349494755268097e-03 -4.763376899063587189e-03
-3.790278360247612000e-02 -1.514202728867530823e-02 4.335936158895492554e-03 -2.528691664338111877e-02 -3.049966320395469666e-02
-8.436631411314010620e-03 5.487131886184215546e-03 -6.484958808869123459e-03 -8.509964682161808014e-03 6.484413519501686096e-03
3.161670640110969543e-03 -2.269213646650314331e-02 -2.359274402260780334e-02 4.486392252147197723e-03 -5.594789981842041016e-03
-4.077836871147155762e-03 -4.980771802365779877e-03 3.382864873856306076e-03 -2.254030667245388031e-03 3.627874422818422318e-03
-5.149679258465766907e-03 -3.707635682076215744e-03 -4.359874874353408813e-03 4.142018966376781464e-03 -3.132462734356522560e-03
1.468181516975164413e-02 1.281971856951713562e-02 1.919909263961017132e-03 9.027535095810890198e-03 9.072141721844673157e-03
8.992550894618034363e-03 3.366800723597407341e-03 6.004911847412586212e-03 5.473130382597446442e-03 5.330316256731748581e-03
4.700381308794021606e-03 -3.485888987779617310e-02 -3.063648007810115814e-02 -3.048769384622573853e-02 1.000649016350507736e-02
-2.301851287484169006e-02 -2.126108855009078979e-02 -2.462320774793624878e-02 1.899209804832935333e-03 1.321008987724781036e-02
3.937272727489471436e-02 3.705501556396484375e-02 2.470805309712886810e-03 -1.175162754952907562e-02 1.637996360659599304e-02
-3.247366985306143761e-03 3.120745997875928879e-03 3.540521720424294472e-03 -1.099814428016543388e-03 -1.886353129521012306e-03
1.723883673548698425e-03 -2.140635624527931213e-02 -2.064163982868194580e-02 -2.258031070232391357e-02 -9.828823618590831757e-03
1.624637097120285034e-02 1.327800657600164413e-02 1.328187994658946991e-02 5.922414362430572510e-03 -8.187077939510345459e-03
-1.434497721493244171e-02 -1.529109291732311249e-02 -1.244634296745061874e-02 1.406710874289274216e-02 -7.074789609760046005e-03
-5.076332390308380127e-02 -4.871341213583946228e-02 1.305855065584182739e-02 -4.286491498351097107e-02 -8.922070264816284180e-07
2.327005937695503235e-02 8.446495980024337769e-03 1.894936896860599518e-02 1.497594173997640610e-03 5.193850491195917130e-03
1.103972271084785461e-02 1.156223937869071960e-02 3.951693885028362274e-03 6.352533586323261261e-03 6.072308402508497238e-03
1.271598413586616516e-02 4.503951407968997955e-03 9.086281061172485352e-03 9.129313752055168152e-03 2.956493292003870010e-03
3.855617716908454895e-03 -6.107124499976634979e-03 -6.650690454989671707e-03 1.040312461555004120e-02 -5.485836882144212723e-03
-4.697268828749656677e-02 -4.365243017673492432e-02 2.527761459350585938e-02 -3.810293599963188171e-02 3.219793364405632019e-02
-2.135432884097099304e-02 9.572007693350315094e-04 -1.715648919343948364e-02 -4.099595360457897186e-03 1.691958308219909668e-02
-3.154689911752939224e-03 -1.008618995547294617e-02 -8.274599909782409668e-03 1.041001453995704651e-02 1.272057089954614639e-02
3.329293429851531982e-02 2.838764339685440063e-02 1.862877979874610901e-04 -9.292038157582283020e-03 -3.745425026863813400e-03
2.443637885153293610e-02 2.134372293949127197e-02 6.609657779335975647e-03 3.300805110484361649e-03 -4.288105294108390808e-03
-3.169569000601768494e-02 -3.172350674867630005e-02 -1.756202429533004761e-03 7.277227938175201416e-03 9.449484758079051971e-03
-3.533089905977249146e-02 -4.663301631808280945e-03 1.602843403816223145e-04 5.874721333384513855e-03 5.537517834454774857e-03
1.579034142196178436e-05 -2.073882380500435829e-03 2.573191188275814056e-03 3.372118808329105377e-03 3.820278681814670563e-03
-1.235141232609748840e-02 3.902840428054332733e-03 6.933393422514200211e-03 5.741613451391458511e-03 -1.015885919332504272e-02
1.186536904424428940e-02 3.308574669063091278e-03 2.559805288910865784e-04 1.851627603173255920e-02 -4.472820088267326355e-03
-3.293161746114492416e-03 5.624654702842235565e-03 -1.116027310490608215e-02 1.045122183859348297e-02 -1.151086762547492981e-03
2.069046720862388611e-03 -1.507787592709064484e-02 7.684931624680757523e-03 -7.952744141221046448e-03 1.086500380188226700e-02
-5.150540266185998917e-03 2.890385920181870461e-03 -3.892802866175770760e-03 5.240105092525482178e-03 2.221406670287251472e-03
-1.144780777394771576e-02 -2.125374786555767059e-02 2.755322027951478958e-03 -7.502653636038303375e-03 -1.579603552818298340e-02
-1.118488609790802002e-02 -7.812157273292541504e-03 -7.510012481361627579e-03 -1.018325611948966980e-02 1.174137555062770844e-02
-1.000130269676446915e-02 -9.466295130550861359e-03 -1.126959174871444702e-02 4.878784995526075363e-03 6.854140665382146835e-03
1.840019412338733673e-02 2.015291154384613037e-02 -4.061251878738403320e-03 -5.447003990411758423e-03 -7.045254111289978027e-03
2.150131016969680786e-02 2.091541886329650879e-03 -2.443127334117889404e-03 -5.707317497581243515e-03 -7.206540554761886597e-03
-2.074751630425453186e-02 -1.849425956606864929e-03 -1.525986194610595703e-02 6.473013199865818024e-03 8.463870733976364136e-03
4.350060597062110901e-03 5.671506281942129135e-03 1.339071430265903473e-03 1.426344038918614388e-03 1.431689597666263580e-03
1.050185505300760269e-02 9.351130574941635132e-04 3.854595823213458061e-03 -1.965324860066175461e-03 3.115263069048523903e-03
-1.258062291890382767e-02 -2.266196161508560181e-02 6.154885515570640564e-03 -1.911089941859245300e-02 1.248826086521148682e-02
-3.051273524761199951e-02 -8.505508303642272949e-03 -2.574134990572929382e-02 2.079426497220993042e-02 -1.021927408874034882e-02
-5.777095211669802666e-04 -2.455409616231918335e-03 2.984111895784735680e-03 -2.175583504140377045e-03 3.458956256508827209e-03
-1.957308733835816383e-03 1.452268683351576328e-03 -2.584457863122224808e-03 4.222235176712274551e-03 4.993515554815530777e-03
6.357314996421337128e-04 -6.026673945598304272e-04 2.306443639099597931e-03 3.505233209580183029e-03 -9.535822318866848946e-04
2.350059710443019867e-02 9.626043029129505157e-03 9.832321666181087494e-05 1.704141870141029358e-02 -8.205281570553779602e-03
-3.853245289064943790e-04 1.101118279621005058e-03 -9.915817063301801682e-04 2.809379016980528831e-03 4.555858671665191650e-03
-2.250270731747150421e-02 -2.396492287516593933e-02 -1.383802108466625214e-02 1.575921475887298584e-02 -1.690898835659027100e-02
-7.386275101453065872e-03 -5.840912461280822754e-03 6.472597829997539520e-03 -6.400142796337604523e-03 1.360045978799462318e-03
-4.668584442697465420e-04 2.165558049455285072e-03 -7.153938640840351582e-04 -5.870312452316284180e-05 2.537106396630406380e-03
-1.698945881798863411e-03 -6.779023446142673492e-03 -5.743278190493583679e-03 4.110192880034446716e-03 -2.388044726103544235e-03
1.275910809636116028e-02 1.030680723488330841e-02 7.988519500941038132e-04 6.778500042855739594e-03 -2.897014142945408821e-03
8.297744207084178925e-03 7.070776075124740601e-03 6.954774260520935059e-03 2.054210286587476730e-03 3.014546120539307594e-03
-2.416640147566795349e-02 -2.497552894055843353e-02 4.667395725846290588e-03 2.910845912992954254e-03 8.297961205244064331e-03
-1.260812673717737198e-02 2.545346505939960480e-03 2.193823456764221191e-03 5.010388325899839401e-03 8.922305423766374588e-04
4.663096740841865540e-03 2.283965237438678741e-03 2.345796208828687668e-03 2.860295586287975311e-03 2.332641044631600380e-03
-4.492815583944320679e-03 -2.060498856008052826e-02 -3.802958130836486816e-02 1.154437661170959473e-03 3.934316337108612061e-03
-3.121757879853248596e-02 -5.247865617275238037e-02 -1.529377885162830353e-02 1.124839298427104950e-02 1.161618158221244812e-02
1.638144813477993011e-02 9.231358766555786133e-03 9.560151956975460052e-04 -7.472638972103595734e-04 -1.718128216452896595e-03
4.277548938989639282e-02 1.093689166009426117e-02 -3.845769912004470825e-03 -1.433398388326168060e-02 2.216221578419208527e-02
-1.363476645201444626e-02 -1.056978479027748108e-02 7.614952046424150467e-03 -1.900295913219451904e-02 1.091464050114154816e-02
-3.421171009540557861e-02 2.514611929655075073e-03 -5.278818309307098389e-02 1.244602352380752563e-02 1.921427436172962189e-02
3.122247755527496338e-03 6.072321906685829163e-03 -4.275366663932800293e-04 -3.445684444159269333e-03 5.881161196157336235e-04
-1.705658738501369953e-03 1.081248046830296516e-04 2.925716806203126907e-03 -1.859816024079918861e-03 3.265722421929240227e-03
1.778999716043472290e-02 8.038721978664398193e-03 1.514587085694074631e-02 -2.421959768980741501e-03 1.270765624940395355e-02
-6.457374431192874908e-03 -7.832531817257404327e-03 3.732706187292933464e-03 -6.488145794719457626e-03 4.470729269087314606e-03
-2.858981676399707794e-02 9.553329087793827057e-03 -2.134593576192855835e-02 1.531421020627021790e-02 -1.610274240374565125e-02
3.153608180582523346e-03 2.312565408647060394e-02 -6.145325955003499985e-03 1.325720176100730896e-02 1.464726682752370834e-02
