f
4.136611194288664
3.84858392917387
3.5866840451417077
3.690253490063728
3.9555391227114267
3.6485715634056617
3.998965373315592
3.725548256779675
3.442239471507737
3.77145640270454
3.7802851846807237
4.084074231593382
3.7792974599523768
3.4729561608352713
3.7067499615231547
3.95686059014873
4.250074377531806
3.976717886386789
3.768388540802356
4.007214779410002
4.261298606808685
4.540556918645245
3.846399545394999
4.090185933611149
4.3379149754527
3.987379958110011
3.7745372731551696
4.031458264719424
3.720114615749457
4.044349451461873
3.7858754371169026
4.050069563753872
4.371658777390277
4.06690633650896
3.732795994348892
3.9782900935381917
4.237637817142976
4.530456965992384
3.8741359986091206
3.498927127828103
3.720556785087574
3.9243988639446212
3.892303324307901
3.52688015345523
3.7499523710805396
3.957829414375333
3.9180461922990175
3.57198891159663
3.200813135788136
3.435502026035563
3.9050359722345505
3.5767023003378386
