f
4.6611171365841075
5.051555028413376
4.570244348409124
4.460632578138852
4.284249280435657
4.668656622897205
4.595212604561185
4.522413488952096
4.370233340161002
4.163206460902964
4.600259325099767
4.580830372971724
4.520542015373755
4.401073518341709
4.645285748212437
4.662364774428164
5.256631655522829
5.696220560608243
5.031651650857989
4.924470794863806
4.732892553052524
5.127788068932653
4.454131373900546
4.306390878121474
4.7375039062561335
5.156381828677144
4.543318508251344
4.404902409317326
4.211444390884107
4.598555609773986
4.515237783300914
4.4071777366831135
4.185043700919915
4.5717395913140475
4.439162802499992
4.312085004494529
4.146134467895008
4.525422320942667
4.354223932473313
4.213535021792317
4.0345538280634266
3.920000076293945
4.227890083959556
4.053155448601138
4.496199767530095
4.307834725693202
4.134622360617365
3.9503791350412323
4.3703340545152765
4.237000083759073
4.156633558548473
4.582608858116835
4.393680916406042
4.23700008380384
4.073450237929656
4.494711999696243
4.292844991235062
4.116093153097746
4.183412896345006
4.597171969474228
4.239902560776204
4.02504695727145
3.920000076293945
4.1420102790770805
4.075114018499698
3.920000076293945
4.236962280648827
4.559016993311553
4.234605640065677
4.642169429492064
4.4557921693060525
4.237000083807738
4.190053461553479
4.659841008335627
4.500461679630945
4.351261626012111
4.049980770965046
3.9991327769650793
4.199708765593163
4.619929591751564
4.413716994805241
4.237000083773662
4.576256215474717
4.338296546345561
4.049250805736958
4.436320564055017
4.2137769672212215
4.635305758595
4.176790281586324
3.9667947513095023
4.37295474061284
4.544709636605672
4.554673819622968
4.461489417872807
4.254173934034559
4.659220012971769
4.98639513321662
4.526752448161751
4.38804026335503
4.212200890164449
4.009834013487636
4.418318710357451
4.322542831680208
4.19493854032235
4.048817075481442
4.323310466917909
4.22038785698031
4.113943886356803
3.9897221679310073
4.4445940518745894
4.615018281099356
4.594597280521127
4.507774358914538
4.336449135001374
4.659387402055219
4.658392954378551
4.596961720643628
4.459812647392031
4.610731168156867
4.6072493109014045
4.568968836795911
4.479941324698421
4.552239344427418
4.532718261763773
4.491533473091012
4.40687830302594
4.514979125901586
4.47854019994789
4.434387750673891
4.362864130351121
4.383848955810771
4.940079521817506
4.870480503132324
4.7974983322722835
4.386045441985758
4.263626741813803
4.7534576126497186
4.615647647644177
4.281204627545232
4.131844658306808
4.589485542735319
5.047125658115324
4.7237929071475655
