3.189369160229496569e-01 3.189369160229496569e-01 3.189369160229496569e-01 3.189369160229496569e-01 3.189369160229496569e-01 5.317090913353418324e-01 5.317090913353418324e-01 5.374642305331580605e-01
3.189369160229496569e-01 3.189369160229496569e-01 3.189369160229496569e-01 3.189369160229496569e-01 3.189369160229496569e-01 5.317090913353418324e-01 5.374642305331580605e-01 5.456706727709301763e-01
3.189369160229496569e-01 3.189369160229496569e-01 3.189369160229496569e-01 3.189369160229496569e-01 3.189369160229496569e-01 5.374642305331580605e-01 5.456706727709301763e-01 5.480046638732003483e-01
3.189369160229496569e-01 3.189369160229496569e-01 3.189369160229496569e-01 3.189369160229496569e-01 3.471761336804370379e-01 5.456706727709301763e-01 5.480046638732003483e-01 5.480046638732003483e-01
3.189369160229496569e-01 3.189369160229496569e-01 3.189369160229496569e-01 3.471761336804370379e-01 3.471761336804370379e-01 5.480046638732003483e-01 5.480046638732003483e-01 5.491261438678919360e-01
3.189369160229496569e-01 3.189369160229496569e-01 3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 5.480046638732003483e-01 5.491261438678919360e-01 5.509303996451458962e-01
3.189369160229496569e-01 3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 5.491261438678919360e-01 5.509303996451458962e-01 5.603877239626479101e-01
3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 5.509303996451458962e-01 5.603877239626479101e-01 5.603877239626479101e-01
3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 5.603877239626479101e-01 5.603877239626479101e-01 5.680046413017886264e-01
3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 5.603877239626479101e-01 5.680046413017886264e-01 5.751224027050906296e-01
3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 5.680046413017886264e-01 5.751224027050906296e-01 5.726687524709398458e-01
3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 3.614453326975258229e-01 5.751224027050906296e-01 5.726687524709398458e-01 5.745961543704370955e-01
3.471761336804370379e-01 3.471761336804370379e-01 3.471761336804370379e-01 3.614453326975258229e-01 3.787375283706250761e-01 5.726687524709398458e-01 5.745961543704370955e-01 5.776712454059855784e-01
3.471761336804370379e-01 3.471761336804370379e-01 3.614453326975258229e-01 3.787375283706250761e-01 3.787375283706250761e-01 5.745961543704370955e-01 5.776712454059855784e-01 5.780161088133957126e-01
3.471761336804370379e-01 3.614453326975258229e-01 3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 5.776712454059855784e-01 5.780161088133957126e-01 5.858130278187563267e-01
3.614453326975258229e-01 3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 5.780161088133957126e-01 5.858130278187563267e-01 5.920358384020270037e-01
3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 5.858130278187563267e-01 5.920358384020270037e-01 6.054228096344504984e-01
3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 5.920358384020270037e-01 6.054228096344504984e-01 6.105044405315492861e-01
3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 6.054228096344504984e-01 6.105044405315492861e-01 6.105044405315492861e-01
3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 6.105044405315492861e-01 6.105044405315492861e-01 6.161588702794359440e-01
3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 6.105044405315492861e-01 6.161588702794359440e-01 6.206842674219332778e-01
3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 4.036544897865749770e-01 6.161588702794359440e-01 6.206842674219332778e-01 6.252686681187068496e-01
3.787375283706250761e-01 3.787375283706250761e-01 3.787375283706250761e-01 4.036544897865749770e-01 4.036544897865749770e-01 6.206842674219332778e-01 6.252686681187068496e-01 6.303791490932658670e-01
3.787375283706250761e-01 3.787375283706250761e-01 4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 6.252686681187068496e-01 6.303791490932658670e-01 6.357283228154261279e-01
3.787375283706250761e-01 4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 6.303791490932658670e-01 6.357283228154261279e-01 6.444314386073778378e-01
4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 6.357283228154261279e-01 6.444314386073778378e-01 6.444314386073778378e-01
4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 6.444314386073778378e-01 6.444314386073778378e-01 6.541146725761717295e-01
4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 6.444314386073778378e-01 6.541146725761717295e-01 6.643479539628994734e-01
4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 6.541146725761717295e-01 6.643479539628994734e-01 6.672403930979287079e-01
4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 4.401993876523245253e-01 6.643479539628994734e-01 6.672403930979287079e-01 6.619605172152969175e-01
4.036544897865749770e-01 4.036544897865749770e-01 4.036544897865749770e-01 4.401993876523245253e-01 4.401993876523245253e-01 6.672403930979287079e-01 6.619605172152969175e-01 6.662807202183264055e-01
4.036544897865749770e-01 4.036544897865749770e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 6.619605172152969175e-01 6.662807202183264055e-01 6.716242290694908190e-01
4.036544897865749770e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 6.662807202183264055e-01 6.716242290694908190e-01 6.821490563800393092e-01
4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 6.716242290694908190e-01 6.821490563800393092e-01 6.848382359319352686e-01
4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 6.821490563800393092e-01 6.848382359319352686e-01 6.872186022264267224e-01
4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 6.848382359319352686e-01 6.872186022264267224e-01 6.919069278460837635e-01
4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 6.872186022264267224e-01 6.919069278460837635e-01 6.939032964976289408e-01
4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 6.919069278460837635e-01 6.939032964976289408e-01 6.930161406934840507e-01
4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 6.939032964976289408e-01 6.930161406934840507e-01 6.928877197860126014e-01
4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.734219500676997705e-01 6.930161406934840507e-01 6.928877197860126014e-01 6.928877197860126014e-01
4.401993876523245253e-01 4.401993876523245253e-01 4.401993876523245253e-01 4.734219500676997705e-01 4.734219500676997705e-01 6.928877197860126014e-01 6.928877197860126014e-01 6.931609381323829977e-01
4.401993876523245253e-01 4.401993876523245253e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 6.928877197860126014e-01 6.931609381323829977e-01 6.921146483358954216e-01
4.401993876523245253e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 6.931609381323829977e-01 6.921146483358954216e-01 6.910683585394078454e-01
4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 6.921146483358954216e-01 6.910683585394078454e-01 6.907407382355871261e-01
4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 6.910683585394078454e-01 6.907407382355871261e-01 6.905259106634745736e-01
4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 6.907407382355871261e-01 6.905259106634745736e-01 6.899830677693109537e-01
4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 6.905259106634745736e-01 6.899830677693109537e-01 6.862730978990755348e-01
4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 6.899830677693109537e-01 6.862730978990755348e-01 6.877949898649070581e-01
4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 6.862730978990755348e-01 6.877949898649070581e-01 6.885412066036245005e-01
4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.817276302759619377e-01 6.877949898649070581e-01 6.885412066036245005e-01 6.898812292809584079e-01
4.734219500676997705e-01 4.734219500676997705e-01 4.734219500676997705e-01 4.817276302759619377e-01 4.817276302759619377e-01 6.885412066036245005e-01 6.898812292809584079e-01 6.991313406643744344e-01
4.734219500676997705e-01 4.734219500676997705e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 6.898812292809584079e-01 6.991313406643744344e-01 6.998942427838765745e-01
4.734219500676997705e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 6.991313406643744344e-01 6.998942427838765745e-01 6.994201236371540009e-01
4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 6.998942427838765745e-01 6.994201236371540009e-01 7.009303730545802802e-01
4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 6.994201236371540009e-01 7.009303730545802802e-01 7.009303730545802802e-01
4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 7.009303730545802802e-01 7.009303730545802802e-01 7.025572853606403267e-01
4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 7.009303730545802802e-01 7.025572853606403267e-01 7.062965999158993258e-01
4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 7.025572853606403267e-01 7.062965999158993258e-01 7.071273403969650095e-01
4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.833887187923123219e-01 7.062965999158993258e-01 7.071273403969650095e-01 7.076533965606724985e-01
4.817276302759619377e-01 4.817276302759619377e-01 4.817276302759619377e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.071273403969650095e-01 7.076533965606724985e-01 7.100053993415389453e-01
4.817276302759619377e-01 4.817276302759619377e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.076533965606724985e-01 7.100053993415389453e-01 7.100053993415389453e-01
4.817276302759619377e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.100053993415389453e-01 7.100053993415389453e-01 7.128269134466533874e-01
4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.100053993415389453e-01 7.128269134466533874e-01 7.147987363568470975e-01
4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.128269134466533874e-01 7.147987363568470975e-01 7.163071433749039763e-01
4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.147987363568470975e-01 7.163071433749039763e-01 7.163071433749039763e-01
4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.163071433749039763e-01 7.163071433749039763e-01 7.163071433749039763e-01
4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.845661553323617476e-01 7.163071433749039763e-01 7.163071433749039763e-01 7.183341361112526302e-01
4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.845661553323617476e-01 4.867109750338499130e-01 7.163071433749039763e-01 7.183341361112526302e-01 7.197826761839140053e-01
4.833887187923123219e-01 4.833887187923123219e-01 4.845661553323617476e-01 4.867109750338499130e-01 4.867109750338499130e-01 7.183341361112526302e-01 7.197826761839140053e-01 7.233010765461755920e-01
4.833887187923123219e-01 4.845661553323617476e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 7.197826761839140053e-01 7.233010765461755920e-01 7.251470325942573902e-01
4.845661553323617476e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 7.233010765461755920e-01 7.251470325942573902e-01 7.280650932977745793e-01
4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 7.251470325942573902e-01 7.280650932977745793e-01 7.306904377805508721e-01
4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 7.280650932977745793e-01 7.306904377805508721e-01 7.340830215569357220e-01
4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 7.306904377805508721e-01 7.340830215569357220e-01 7.351525202079107757e-01
4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 7.340830215569357220e-01 7.351525202079107757e-01 7.365174457805940822e-01
4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 7.351525202079107757e-01 7.365174457805940822e-01 7.365174457805940822e-01
4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 7.365174457805940822e-01 7.365174457805940822e-01 7.380707660846629325e-01
4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.833887187923123219e-01 7.365174457805940822e-01 7.380707660846629325e-01 7.394100399747135510e-01
4.867109750338499130e-01 4.867109750338499130e-01 4.867109750338499130e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.380707660846629325e-01 7.394100399747135510e-01 7.410307210856270643e-01
4.867109750338499130e-01 4.867109750338499130e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.394100399747135510e-01 7.410307210856270643e-01 7.410307210856270643e-01
4.867109750338499130e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.410307210856270643e-01 7.410307210856270643e-01 7.433613988062397482e-01
4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.410307210856270643e-01 7.433613988062397482e-01 7.426541490595831574e-01
4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.433613988062397482e-01 7.426541490595831574e-01 7.447591016020999044e-01
4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.426541490595831574e-01 7.447591016020999044e-01 7.469006202558079455e-01
4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.447591016020999044e-01 7.469006202558079455e-01 7.469006202558079455e-01
4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 4.833887187923123219e-01 7.469006202558079455e-01 7.469006202558079455e-01 7.476484428853754638e-01
