1.313595177056832375e+00 -8.025611620305596050e-01
2.069546381677793423e-01 -3.065837452086207504e-01
-1.164114700453042994e+00 2.402768788219952767e-01
-1.782448520430058025e-01 8.145427042225108494e-01
-6.814301422186349599e-01 2.031615269497339948e-01
-6.502401763670729862e-01 4.651382182627413209e-01
-9.488665409136982642e-01 1.357416861927041585e-01
-8.520060904164596938e-01 -4.404414886364392823e-01
6.323003607427601924e-01 -6.640467554340675482e-01
1.743458962173718985e-01 -6.510871224448938621e-01
-7.810336012890897739e-02 -2.542408171030827724e-01
-4.582303507305812706e-01 -1.445511274638121568e-01
7.064557910421480624e-01 -1.150451366566964673e-01
1.110772565110902388e+00 -8.155043814194039564e-01
-1.937257150227300606e-03 -1.082293550811638916e+00
1.864079303489557304e+00 -1.622771061676402615e+00
9.812139002484802086e-01 -1.401717721267846217e+00
-7.461720108582650113e-01 -6.941651478076391601e-01
-2.974818254133109185e-01 -1.001457396804726757e-01
1.144437242046554504e+00 -1.198467912674248681e-01
6.314468848251194588e-01 -4.233840802704004203e-01
7.359035982934738485e-01 -3.758450338573103844e-01
1.075147921333614587e+00 -6.412415774776942801e-01
3.142218252737555284e-01 -8.768816515605732942e-01
4.379939795137193226e-01 -1.194411466160962609e+00
2.426411312774936047e+00 -1.797217177104693198e+00
2.386800497424276912e+00 -2.073620724073063748e+00
7.843283994589616004e-01 -1.726661366619558269e+00
2.106520338013425864e+00 -1.869450144278127279e+00
1.756137122887525770e+00 -1.429600097887467891e+00
1.994212007455748781e+00 -1.363934025321951182e+00
1.364124804499590393e+00 -1.683612920307740790e+00
1.067131366013781779e+00 -1.433448355853292444e+00
1.345621096923497628e+00 -5.724596487539599377e-01
1.239703554782267902e+00 -4.515544221892490162e-01
4.679612150761087719e-01 -6.651610532586003099e-01
-7.646148841405346619e-02 -4.627707159593464903e-01
-2.041356406257163469e-01 -3.144406208364478594e-01
-2.363917861070669590e-01 -1.149638031840409351e-02
-1.010769776708865475e+00 -1.334676916868962060e-01
-1.475942605599802171e+00 4.796190933754717056e-01
9.371341337568221685e-02 6.902884243566065336e-01
-8.273765965712268633e-01 -4.638707945319497372e-01
-7.336575874503225014e-01 -3.999509459524109856e-01
1.998539238288869202e-01 4.888023269031160911e-02
-3.364987930813806427e-01 2.091845227102818172e-01
4.002686487738440491e-01 8.096919076759109268e-01
-3.522928292385116844e-01 1.412463504640855794e+00
-1.901272720697854357e+00 1.381629967847952445e+00
-1.016000072517158959e+00 2.411077818990121635e+00
-2.955413034697753627e-01 1.489797195523710593e+00
5.680721501335971313e-01 1.108937703308582545e+00
9.135106427987128574e-01 4.357231350269354375e-01
-2.593921248080003489e-03 -3.052764728998378918e-01
-1.890206062049875901e-01 -7.350572849689757104e-02
-5.998282464245033863e-01 -6.622624504490249864e-01
-4.166149477702640880e-01 -1.019519407232984953e+00
6.411915488268504770e-01 -1.047541063394206384e+00
-5.464485733304570436e-01 -4.410965563538616352e-01
-6.954339385945385033e-01 1.825542119218124260e-01
-9.304155898036134964e-01 7.658690665702013733e-01
-8.513204835616787758e-01 1.590693146018758775e+00
-5.893638404979983925e-01 1.245343791603511052e+00
-1.265579467116945800e+00 3.090738089548860645e-01
-9.621582565271635801e-02 1.029796316820904778e+00
-7.696219381751477628e-02 1.038859502900724818e+00
-3.412681782912310169e-01 1.005434506159857272e-01
1.390008930275705712e+00 -7.489590706528598263e-01
-7.529663709911559033e-02 -8.502351531401456386e-01
-1.045683158468588170e+00 -3.487003091010585365e-01
-1.119879206170431241e+00 4.728451961300541018e-01
1.629542851172889606e-01 9.730911811853142357e-01
-8.093805620999722228e-01 1.080159340969473469e-01
-1.042949431389518455e+00 -2.451588313391856455e-01
-4.587244357497221037e-01 1.843130413197559547e-01
3.945978889941054168e-01 8.336238585330992823e-01
5.554865762898921755e-01 1.297428535247852510e+00
-1.315653380838186504e-01 1.431889402615835305e+00
-1.493456734565132171e+00 8.075857447687605495e-01
-5.727866092811102483e-01 9.790291261907487774e-01
-8.556219943434254516e-01 4.943170352028123937e-01
-3.294559469698596366e-02 3.554145194443403266e-01
7.941534189123954368e-01 4.604457281710040428e-01
-2.847731755870359649e-01 7.512567528171294473e-01
3.031906781096375125e-01 1.340345031282764054e+00
-3.099995318498328656e-01 1.497023767167030783e+00
-1.923462377280323654e+00 8.700986950899834982e-01
-1.627783723490500156e+00 9.556800386426305138e-01
-5.219689777637372963e-01 1.920156904848628221e+00
-1.218907584402965760e+00 1.681668328938859425e+00
-6.248958380267399804e-01 2.065083906223909249e+00
-1.157817646950267676e-01 1.852355323064677206e+00
-1.375281793818545761e-01 5.543975065028051707e-01
3.562761800751766683e-02 -5.989881230544378404e-02
4.961593455101106498e-01 -3.483651479223808800e-01
1.355652643654128506e-02 -7.221537391386685378e-01
4.414575563417416637e-01 -3.060863426124023692e-03
1.331128005207646181e+00 -3.884554917733105961e-02
1.194174259527615245e+00 -2.113446757910031892e-01
4.129705153556567643e-01 5.821691978959226965e-01
4.160167439879803863e-01 8.741417016856842248e-02
3.610173083220837853e-01 -1.189826538391805799e-01
3.626674646334839824e-01 -6.324404514100148700e-02
3.974054813636939132e-01 -8.283318644937756048e-01
1.013490028279574462e+00 -1.117811923866540935e+00
-3.442054862341930033e-01 -1.028889667672929553e+00
-2.899137323194840299e-01 -8.367315506924765112e-01
3.100535563499908775e-01 -8.252307795790583267e-01
8.552099646398753086e-01 -1.417729618506683442e-01
-7.584398934639661194e-01 1.633923903493114671e-01
-1.187913453882126325e+00 8.777345337688325921e-01
-7.653343978540677606e-02 1.294878507765221842e+00
-2.173739764420465903e-01 6.021068597627677876e-01
1.018096604524237447e+00 3.167821113069653471e-02
9.772614023234429403e-01 -8.460206872657783927e-01
1.108565951630205992e+00 -1.160804848060370098e+00
8.234512050230701208e-01 -7.199942801997473163e-01
1.396636640472387336e-01 -3.189724252675960048e-01
1.291613630308591665e+00 -5.138172853341436142e-01
9.168631179958579569e-01 -8.985245598857227733e-01
1.510361035108515715e+00 -6.236157345129882401e-01
1.219199089559839244e+00 -3.898096758095240255e-01
1.314503844183019687e+00 -2.818584591452688026e-01
-3.126619442571541008e-01 3.413284057070252175e-01
-1.203950051207296923e+00 3.887899827942953301e-01
-3.534900571846727457e-02 1.253404049454271418e-01
5.481735709826452974e-01 -1.345076964007235754e-01
5.569607047952429557e-01 -1.102507961787015933e-01
8.990310556152596444e-01 -9.259589225542463886e-02
1.138298332350246911e+00 -5.258781866750534828e-01
-3.437837046860507673e-02 -7.984026349136205125e-01
2.673463618037132949e-01 -6.189133174951257921e-01
1.718811399587134164e-02 -8.456455670846068085e-01
9.743645895221854092e-01 -5.391599395793622573e-01
1.887444698524487208e-01 -3.615992468463025689e-01
1.219470407688565849e+00 -8.570943495585237049e-01
1.785653581344603058e+00 -5.694191283379725910e-01
9.799230300221681844e-01 7.353709653908142851e-03
-8.153544926977885909e-01 -1.134327654473524585e-02
5.562588857941107578e-01 2.220599209989159717e-01
7.301580448911878518e-01 -2.064408107395072633e-01
2.269863870926462357e-01 -2.029414563586228182e-01
-9.626674331693739761e-01 3.207369837976228877e-01
-1.080405494197235416e+00 7.739177128354621793e-01
4.330241004776242963e-01 1.156313103166588974e+00
7.666316884871225978e-01 9.652578328375477357e-01
1.213991652483450867e+00 4.850619935659004900e-02
8.303463904612300439e-01 -5.442599415099814708e-01
-4.758511618760801198e-01 -6.908466318485567692e-01
-1.323547729368535764e-01 -8.529030009633999931e-01
1.595093681891260440e+00 -1.031851543524504367e+00
1.722805166368469032e-01 -9.191108531615588273e-01
-2.966853932789903503e-01 -4.033647336897334124e-01
1.067609250087384609e+00 -4.640141633656549303e-01
6.262005560230241574e-01 -6.681794305484582974e-01
8.783398018427635012e-01 -6.109558407667761148e-01
-4.491736288335930194e-01 -6.852012344333583416e-01
-1.289122611634773596e+00 -2.604139025171702815e-01
-9.706680360247222916e-01 -2.706996343176428788e-01
-2.275260375729206141e-01 -6.183551948698939871e-01
1.171745777974782382e-01 -3.281180759264351599e-01
-5.995390699072218332e-01 3.356818009598556141e-01
8.422814583492503615e-02 1.007273912312491193e+00
-1.241871595852412691e+00 5.425995727678585290e-01
-5.975733767189501944e-02 7.653529189845750258e-01
4.450302261574656804e-01 5.896007359004709070e-01
3.828094359691607274e-01 4.317073291934889756e-01
-2.696240534569868119e-01 4.325096777479918164e-01
-5.500729912481554518e-01 9.294172354760646959e-01
-9.889334855332816421e-01 1.175612515352299381e+00
-1.426278207383191665e+00 7.507802156747619415e-01
-3.259686705088384873e-01 3.518317905670783619e-01
-4.571292133311375405e-01 -3.264425655024024153e-01
-7.350054747032210845e-01 6.910174791789583382e-02
4.279521297789930928e-02 4.559395306424102179e-01
2.132161390326086925e-01 3.673839849154463821e-01
-1.122087733410550014e-01 -1.354660065814737302e-01
-1.497252196266989910e-01 -8.245746563741643831e-01
6.013032729258733777e-01 -5.961496621534365659e-01
1.725140831245838557e-01 7.105578151303405116e-03
8.123996702416389493e-01 1.890432499103416042e-01
-5.305087200897243838e-01 3.998366926295534585e-01
-1.120971505613678865e+00 2.926468115765155642e-01
-1.492606334399838586e+00 5.801272405286983513e-02
-1.481322843139856626e+00 -7.046762342715509608e-02
-6.311666422879816940e-01 -6.368928920310149566e-01
-4.531861304555122594e-01 -5.485947200445395744e-01
-4.423834328747174860e-01 2.809652196316065331e-01
-8.259119167708282860e-02 1.136576258219519797e+00
-1.619518852501988349e+00 1.351817777757336803e+00
-8.899766532320977364e-01 1.380880310669938327e+00
2.335354793320425504e-01 3.032152285358001298e-01
-5.362599162291037391e-01 8.813642453921063935e-03
-1.074697444974477500e+00 3.596134907849603546e-01
1.809086897922322357e-01 8.665769253506568903e-01
2.247668700973688427e-01 9.728407282044360116e-01
-7.454804233466040542e-02 9.594512662138687809e-01
-1.217789586302655769e+00 1.258519195174423677e+00
-2.758539608975167923e-01 2.141816068286977348e+00
-5.359940858786355067e-01 1.716098582182181254e+00
-1.406850297724687060e+00 9.305358410105569744e-01
-9.530207180787623189e-01 6.940316789767832228e-02
7.305896761800170780e-02 1.143353415828478464e-01
-1.168178985321250085e+00 2.442085880160116962e-01
-1.475523250443739443e+00 8.939012490317603810e-01
2.352547032035655350e-01 1.053928449978555282e+00
-1.013232177773968345e+00 5.273411056434389454e-01
-1.940259873321845463e+00 7.133557841490766327e-01
-1.143671994175198048e+00 9.816742131438959129e-01
-3.851025185334416845e-01 1.213192965356189257e+00
-4.788465168972247943e-01 1.134377722339933392e+00
-1.349428406255946955e+00 1.916736964073053606e-01
-7.191412936118349863e-01 5.070337324627449682e-01
8.419011270311136386e-01 4.803592954790742442e-01
1.347505354557978485e+00 -6.017916539573910928e-01
2.381838181541095362e-02 -8.253967301367527432e-01
-3.635165172793133198e-02 -4.515152487737604248e-01
4.089315713738821412e-01 -3.600599608266019658e-01
-2.147719140494716017e-01 -1.039331825942001686e+00
1.371180483344138501e-01 -8.059593928397609242e-01
-6.727369583481820348e-01 -5.401847390851473030e-01
4.426108960942309878e-01 -7.829598592962457859e-01
3.927012444146741332e-01 -6.708693849108384732e-01
9.789755688382361098e-01 8.234341090832207610e-02
2.836578306915552572e-01 4.308683859075598810e-01
-3.388630425233093435e-01 8.847195311275967144e-01
-7.357484381591643252e-02 1.236603148162657817e+00
1.157659107392214476e-01 1.164307786415485602e+00
6.053653086499199976e-01 8.297246219975762394e-01
-4.558125536093943220e-01 1.234449233093857928e-01
-8.016120392008581064e-01 2.955724049307994344e-02
5.609442539858577881e-01 1.470120779608014017e-01
-7.022675751624420926e-01 1.279664942253668780e-01
-1.278155920938518708e+00 3.824748864955775374e-01
-6.131737130025517457e-01 3.381793643538282823e-01
-1.050393898720956454e+00 -4.395666728093448883e-02
-1.390937056529437221e+00 -1.865509470426347516e-01
-1.010404439224660944e+00 -3.494985086509692085e-01
1.585661148057491698e-01 -4.047780708399850713e-01
-1.798000855432286063e-02 -7.097840617532340524e-01
9.590347853209632012e-01 -1.182658376636366304e+00
1.103181301221186184e+00 -1.019812725407998943e+00
-5.816103309903891683e-01 -5.946369990818998197e-01
-5.201774742832144804e-01 -7.407609537814943135e-01
1.477303102818859015e+00 -7.526813640067666622e-01
1.120880590204706317e+00 -6.276128082054944768e-01
9.078407568171379394e-01 -3.662311402565084917e-01
-2.731961678227746992e-02 3.736042125663069924e-01
-4.691572659492492248e-01 4.616941105980397753e-01
-9.258248545402689711e-01 5.404081042072128582e-01
-2.069629147018803739e+00 1.008238337137106644e+00
-1.091640500951681192e+00 9.753389795558665698e-01
2.371224951234955636e-01 3.282665412363503510e-01
-6.437201082003425334e-01 -1.653109629280620219e-01
-1.662123265462414623e-01 3.863825006481682589e-01
1.836476831294016621e-01 1.113807190337144704e+00
-6.201410628956985915e-01 7.716817420894422908e-01
-8.283071912273628490e-01 8.723048766455397951e-01
1.237174299517157794e-01 3.634264096050876525e-01
-4.763956450513848750e-01 -1.615880799548821134e-01
9.164089151129070077e-01 -3.574750834769334640e-01
1.129621095864356217e+00 -7.471425525700647885e-01
-3.813803581905663709e-01 -3.155604073717808156e-01
-8.581317120976367230e-01 -1.424766113132343026e-01
9.308588210255501760e-01 -3.188518598876336485e-01
-5.838643646307570823e-01 -1.722521528052912143e-01
6.464349917661268985e-02 5.844616939993495519e-01
-5.872247308279612277e-01 1.091916455846856787e-01
1.018625257734294465e+00 1.811207508842521685e-02
1.106062103488406834e+00 -2.410625022016321672e-01
4.061721775136020729e-02 -8.914632189484266167e-01
1.361952519697905428e+00 -7.580455925047904220e-01
1.375345140639680386e+00 -5.771214841021520270e-01
7.550382630549904439e-01 -1.147628801723457270e+00
-1.544786790358773643e-01 -1.435879304266987955e+00
4.994888224491760287e-01 -1.631464769016363503e+00
2.383509215868164777e+00 -1.991417134626937813e+00
1.294091490430655966e+00 -1.359595535608673744e+00
1.796774514098032016e+00 -1.271759606504953677e+00
1.473487718220577447e-01 -1.423368515436778559e+00
8.567589701784575906e-01 -1.572357993745723270e+00
2.225643526153243901e+00 -2.112747412996653917e+00
5.661125938160466164e-01 -1.660142086261688688e+00
1.563517586650331248e+00 -9.779591557765197063e-01
8.466726447184815818e-01 -4.639385785539496543e-01
1.452419025614281267e+00 -6.310186147955422209e-01
6.483151256427509557e-01 -3.597507208701742898e-01
5.493916985688760413e-01 3.032986215035153865e-01
1.198618447492584282e+00 1.218654121280385721e-01
6.403673481255693911e-01 2.655655019569505004e-01
3.209503335088957909e-01 -2.479572136476006911e-02
7.919002874719999197e-01 -1.279865452256432334e-01
2.260285307734676841e-01 6.616875483476321040e-01
-9.038723989529173775e-01 9.140884325398670462e-01
-8.718235312511448676e-01 1.616579615398060499e+00
-4.893740546057839813e-01 1.869212512493161560e+00
-9.469962798169414553e-01 1.958530503557156299e+00
-5.097048803349134571e-01 1.445912071289404910e+00
3.952874614733145053e-01 1.524519757481141990e-01
5.033225720913001577e-01 3.104901948232010600e-01
9.620605673738005445e-03 6.698785796745851950e-01
-1.673330777055502816e-01 6.008633745415974392e-01
6.693944753972869144e-02 6.874923005382507224e-01
6.393168347860385126e-01 5.048435604641002827e-01
1.644961513300618738e-01 2.597395465135595716e-01
-1.004970118862636097e+00 -2.287365239991042132e-01
-1.098163877086540535e-01 -5.342993567741769478e-01
8.275304111959316256e-01 -1.037386928595637414e+00
4.230728064586293247e-01 -9.914089612280942987e-01
4.507063398081290195e-01 -5.944222497724321874e-01
-2.818786429864135190e-01 -6.008300965475029676e-01
-3.774717190341270179e-01 -6.140338177361699401e-01
1.120107927850692686e+00 -1.027911910757350666e+00
-1.362084936287431824e-01 -7.994946917181466883e-01
-4.141047496003898987e-01 1.307888778066215174e-01
-1.148967156838026638e+00 3.991558263810646157e-01
-1.464383298582412563e+00 5.870288910988735731e-01
-4.419529323170492963e-02 1.245769063028641099e+00
-1.229649215254623895e+00 2.832099840659650924e-01
-7.863413401391362578e-01 7.227108804915148843e-01
-7.859644982325909857e-02 6.573917130402436859e-01
3.888267356443221301e-01 -4.315768154915036181e-01
1.308915686782846866e+00 -5.880267046158517141e-01
1.348886589003595704e+00 -9.507116224622287337e-01
2.267867504492885100e+00 -1.614013375746201406e+00
1.513195570210642105e+00 -1.737746443959103493e+00
-1.003448847330258228e-02 -1.178070796588881475e+00
-1.821463993865214959e-01 -5.165992468463883602e-01
-7.429330563969666068e-01 -1.252630984092699129e-01
-5.608631663481763452e-01 -3.471128102788238468e-01
1.196756725124799470e+00 -8.521557654417762917e-01
-3.023638278403356291e-03 -1.029791999287415161e+00
-3.384149036546799660e-01 -9.573623446114464253e-01
1.832296279602594336e-01 -1.125403942386551392e+00
9.936974006182001107e-01 -1.073755515991247966e+00
1.162372177862446065e+00 -4.447120056097432772e-01
-2.970676668278723342e-01 -4.739319419912950415e-02
-6.688925214337975156e-01 4.311596392012640444e-01
-6.740499293858252805e-02 1.026803378771881547e+00
-1.901305063790197092e-01 3.501433434313689919e-01
-9.560773525565935405e-01 -2.870142416482986403e-01
-7.934581160593087157e-01 4.080776790573337198e-02
-1.061193505793197378e+00 -2.604746955751410797e-01
-1.618701817473530979e-01 -4.181251929543641777e-01
5.844208356709462704e-01 9.351852341841732086e-02
4.758992652519793420e-01 -2.105705537343647293e-01
-3.573200555285562796e-01 -8.008339191859773498e-01
-9.059121149214168778e-01 -7.331509927179562514e-01
-8.118880077790647798e-01 -2.553483104754232236e-01
-6.025617930010648271e-01 6.831952144494651824e-01
-1.126034622390444717e+00 9.764022490811797850e-01
1.383443750880120060e-01 1.068551820845771383e+00
1.331071846161456344e-02 5.339252564390153388e-01
-1.559562350096258543e+00 5.854260198454531716e-01
-9.547237367584013867e-01 6.823982947236334473e-01
-8.180669243931457668e-01 -2.875262025449825676e-01
-1.021938418493506084e+00 -2.181248670030889181e-01
-1.260908041229720000e+00 2.780588436103445527e-01
-1.187501007029829525e+00 9.182659406895468113e-01
-8.820960010647268534e-01 1.323983437298444032e+00
1.850981626028031790e-01 1.206724726104799528e+00
1.378549558359142280e+00 -1.515849648097087818e-02
7.525158745300009056e-01 -3.354175446665205729e-01
-4.693541591652156120e-01 -4.990321843320369988e-01
1.105349039816118317e+00 -3.653501813275876198e-01
5.706995175873301740e-01 -1.057395996335564747e-01
1.363113680863241139e+00 -6.287145009094770032e-01
1.815484123493371404e+00 -9.607550508901498976e-01
1.298910623003266984e+00 -1.029342133176661900e+00
-1.221542982068148930e-01 -8.430096605927940301e-01
3.349126483982579616e-01 -7.255438377962959429e-01
7.807782150069862981e-01 -5.343143489024489989e-01
1.833373038581666281e-01 -4.343356350921188103e-01
-1.369109021830218487e-01 1.387550558240595588e-01
-9.286753635652941763e-02 4.534443273866567981e-01
-1.618125955118449033e+00 4.804108459653457230e-01
-2.134993811713093326e+00 7.142240648170808948e-01
-1.605981247034759640e+00 5.758672091612530020e-01
2.075783183262424059e-01 8.764940761584137929e-01
-2.211218604313459207e-02 7.311355083259730714e-01
-4.097691725418144415e-01 7.500727240233207027e-01
3.622570852272304354e-01 7.869995938981579897e-01
-1.125261848528821940e+00 4.594786627532172069e-03
-1.225671938717231235e+00 1.967979820202720442e-01
-1.128241770764446983e+00 1.190175961355525169e+00
-1.086277131873779833e+00 7.591461075937719905e-01
3.153335544152111591e-01 -1.524695225425399259e-01
4.429178111006601970e-01 -9.411706598189906181e-01
6.587112733599860270e-01 -1.271395271026545926e+00
3.710445122877948920e-01 -1.336829998078641779e+00
2.398891077687064666e+00 -2.056750694249713352e+00
2.324564235959471148e+00 -1.752911112955539030e+00
-2.983936241435973802e-01 -8.992852490972926827e-01
6.503658427162491151e-02 -4.554825428242285090e-01
3.196673213573431038e-01 -3.999377060564451303e-01
1.475384464826940967e-01 -3.687995349353653252e-01
4.989033559854380018e-01 1.921064479924007862e-01
-3.479450736830752566e-01 -1.692791200057660039e-01
1.286952341108144271e+00 -5.502898230935263646e-01
1.070869830542246603e+00 -8.456239982340404415e-01
6.974551207704675626e-01 -6.489199888505271518e-01
-2.860545676405208404e-01 -5.517961791648339220e-01
7.228583193238300453e-01 -5.109104816701699470e-01
1.682654669187155783e+00 -5.289050370977361748e-01
1.129555677019887794e+00 -1.693186029257802705e-01
1.303172293108848245e-01 2.206388060409135154e-01
-2.389434017788723552e-01 5.139391164849098637e-01
-1.381010900767894456e-01 1.928025060907384569e-01
6.117270037199822319e-01 2.003028873264365850e-01
1.146162256960259418e+00 1.908532207201127928e-01
1.082875561721876378e+00 -1.996739412514136336e-01
3.418466235977172252e-01 -6.334208489429060673e-01
1.800404673928784449e+00 -1.279369657263979443e+00
1.633819443839022778e+00 -1.428299687874331703e+00
9.158508055229583888e-01 -1.551749800779779420e+00
1.998358535626678423e+00 -1.875491508686223607e+00
8.473118934522609891e-01 -1.471124624985622242e+00
1.158931129488979916e+00 -9.859746216516795947e-01
6.177297973739548365e-01 -8.590678970228661226e-01
6.143039257029885292e-01 -1.444712146192382418e+00
2.788084847098135644e-01 -1.575648770087844541e+00
9.487709045912525729e-01 -1.908118366231936536e+00
2.316656286185265756e+00 -2.124382889684268250e+00
8.032509057904911876e-01 -1.756942710435324129e+00
2.882860908435426195e-01 -1.388024317828872922e+00
1.620477015522631570e+00 -8.529073625491684352e-01
9.109985592552570788e-01 -7.460762787801035190e-01
-6.941557965607135783e-01 -5.214041373059302709e-01
-2.475983874711647770e-01 -3.271881165679903503e-01
-9.349970041166482115e-01 -3.005892785342582085e-01
-2.169294160131566285e-01 -3.771145344407027533e-01
1.235974359767501696e+00 -1.050126749987912778e+00
2.081287877546685650e+00 -1.560793259701312996e+00
2.123177627877041118e+00 -1.813758834897991390e+00
1.298612601055526339e+00 -1.411813548506919425e+00
1.180122163905288790e+00 -8.896669716736512745e-01
1.185190171760385658e+00 -2.953456547339446958e-01
-8.762673939836711501e-01 1.905541160288381497e-01
-6.469608043037857747e-01 1.052621377224293581e-02
-1.058866094800603230e+00 -1.123058635597930649e-01
-1.892535260420697307e+00 8.491085740004353788e-01
-7.651469067377510980e-01 1.093255244146090543e+00
8.369481024611742648e-02 9.273693633290586158e-04
1.067259195338392308e+00 -4.792732866706944095e-01
-1.783949021962154269e-01 -9.375330804060209022e-01
-5.721534538688648475e-01 -9.471810535885917259e-01
-1.856447814049691225e-01 -6.171864496613684858e-01
-5.984952524591936607e-01 -1.808118890352846120e-01
-6.773161473780969777e-01 -2.918542380617267784e-01
-5.266414290313613522e-01 -5.916336148304003340e-01
1.531454084370921009e+00 -1.032744605014539019e+00
3.283102119108155525e-01 -9.546186715049277405e-01
-5.648586050086632504e-01 -1.812038562314715606e-01
-1.418538392949791005e+00 2.401203333761798286e-01
-5.568902980217864673e-01 5.180933344467617552e-01
8.388444390851931831e-02 6.492060996537130091e-01
-1.527410223801317413e+00 1.067316183403819174e+00
-6.106315922048834999e-01 1.125456796799752190e+00
3.762019003925145544e-01 6.519351788382352630e-01
-1.174720596704782238e+00 7.875998113025515224e-01
-1.425990998574475199e+00 4.553672785518129151e-01
-6.523139866062366288e-01 7.649916944550705367e-02
-1.127069507522550973e+00 1.708525704786897914e-01
-4.111439297047280172e-01 -5.759592344177912049e-02
-9.141890794654738972e-02 5.886211321354528625e-03
-1.031527166790931149e+00 -1.215664800675874888e-02
2.191806248770370724e-01 7.706329595150007705e-02
-3.279618581478545014e-01 5.653669784814174815e-01
